uid,platform_number,cycle_number,latitude,longitude,pressure,temperature,salinity,juld
1958,3901831,225,-49.93149,61.96218,1889.9599609375,1.906000018119812,34.77299880981445,19733.85454861111
1959,3901831,225,-49.93149,61.96218,1892.0,1.8990000486373901,34.77299880981445,19733.85454861111
1960,3901831,225,-49.93149,61.96218,1894.0799560546875,1.8990000486373901,34.77299880981445,19733.85454861111
1961,3901831,225,-49.93149,61.96218,1896.0799560546875,1.899999976158142,34.77299880981445,19733.85454861111
1962,3901831,225,-49.93149,61.96218,1898.0400390625,1.8969999551773071,34.77299880981445,19733.85454861111
1963,3901831,225,-49.93149,61.96218,1900.0400390625,1.8930000066757202,34.77299880981445,19733.85454861111
1964,3901831,225,-49.93149,61.96218,1902.0,1.8919999599456787,34.77299880981445,19733.85454861111
1965,3901831,225,-49.93149,61.96218,1904.0,1.8910000324249268,34.77299880981445,19733.85454861111
1966,3901831,225,-49.93149,61.96218,1905.9599609375,1.8899999856948853,34.77299880981445,19733.85454861111
1967,3901831,225,-49.93149,61.96218,1907.9599609375,1.8880000114440918,34.77299880981445,19733.85454861111
1968,3901831,225,-49.93149,61.96218,1909.9599609375,1.8869999647140503,34.77299880981445,19733.85454861111
1969,3901831,225,-49.93149,61.96218,1911.9200439453125,1.8849999904632568,34.77299880981445,19733.85454861111
1970,3901831,225,-49.93149,61.96218,1913.9200439453125,1.8849999904632568,34.77199935913086,19733.85454861111
1971,3901831,225,-49.93149,61.96218,1915.9200439453125,1.8839999437332153,34.77299880981445,19733.85454861111
1972,3901831,225,-49.93149,61.96218,1917.9599609375,1.8819999694824219,34.77299880981445,19733.85454861111
1973,3901831,225,-49.93149,61.96218,1919.9599609375,1.88100004196167,34.77199935913086,19733.85454861111
1974,3901831,225,-49.93149,61.96218,1922.0,1.8799999952316284,34.77299880981445,19733.85454861111
1975,3901831,225,-49.93149,61.96218,1924.0,1.878999948501587,34.77299880981445,19733.85454861111
1976,3901831,225,-49.93149,61.96218,1926.0400390625,1.8769999742507935,34.77299880981445,19733.85454861111
1977,3901831,225,-49.93149,61.96218,1928.0,1.8760000467300415,34.77199935913086,19733.85454861111
1978,3901831,225,-49.93149,61.96218,1930.0400390625,1.8760000467300415,34.77299880981445,19733.85454861111
1979,3901831,225,-49.93149,61.96218,1931.9599609375,1.875,34.77299880981445,19733.85454861111
1980,3901831,225,-49.93149,61.96218,1933.9200439453125,1.871999979019165,34.77199935913086,19733.85454861111
1981,3901831,225,-49.93149,61.96218,1936.0,1.86899995803833,34.77299880981445,19733.85454861111
1982,3901831,225,-49.93149,61.96218,1938.0,1.8619999885559082,34.77199935913086,19733.85454861111
1983,3901831,225,-49.93149,61.96218,1939.9599609375,1.8609999418258667,34.77199935913086,19733.85454861111
1984,3901831,225,-49.93149,61.96218,1942.0,1.8600000143051147,34.77199935913086,19733.85454861111
1985,3901831,225,-49.93149,61.96218,1944.0,1.8589999675750732,34.77199935913086,19733.85454861111
1986,3901831,225,-49.93149,61.96218,1946.0,1.8539999723434448,34.77199935913086,19733.85454861111
1987,3901831,225,-49.93149,61.96218,1948.0,1.847000002861023,34.770999908447266,19733.85454861111
1988,3901831,225,-49.93149,61.96218,1950.0,1.8459999561309814,34.770999908447266,19733.85454861111
1989,3901831,225,-49.93149,61.96218,1952.0,1.843999981880188,34.770999908447266,19733.85454861111
1990,3901831,225,-49.93149,61.96218,1953.9599609375,1.843000054359436,34.77199935913086,19733.85454861111
1991,3901831,225,-49.93149,61.96218,1956.0,1.843000054359436,34.77199935913086,19733.85454861111
1992,3901831,225,-49.93149,61.96218,1957.9599609375,1.843000054359436,34.77199935913086,19733.85454861111
1993,3901831,225,-49.93149,61.96218,1960.0400390625,1.8420000076293945,34.77199935913086,19733.85454861111
1994,3901831,225,-49.93149,61.96218,1962.0,1.840999960899353,34.77199935913086,19733.85454861111
1995,3901831,225,-49.93149,61.96218,1964.0,1.8380000591278076,34.77199935913086,19733.85454861111
1996,3901831,225,-49.93149,61.96218,1966.0400390625,1.8339999914169312,34.77199935913086,19733.85454861111
1997,3901831,225,-49.93149,61.96218,1968.0,1.8309999704360962,34.770999908447266,19733.85454861111
1998,3901831,225,-49.93149,61.96218,1970.0400390625,1.8300000429153442,34.770999908447266,19733.85454861111
1999,3901831,225,-49.93149,61.96218,1972.0799560546875,1.8279999494552612,34.770999908447266,19733.85454861111
2000,3901831,225,-49.93149,61.96218,1974.0,1.8240000009536743,34.770999908447266,19733.85454861111
2001,3901831,225,-49.93149,61.96218,1976.0,1.8229999542236328,34.770999908447266,19733.85454861111
2002,3901831,225,-49.93149,61.96218,1978.0,1.8220000267028809,34.770999908447266,19733.85454861111
2003,3901831,225,-49.93149,61.96218,1979.9200439453125,1.819000005722046,34.770999908447266,19733.85454861111
2004,3901831,225,-49.93149,61.96218,1981.9599609375,1.8179999589920044,34.770999908447266,19733.85454861111
2005,3901831,225,-49.93149,61.96218,1984.0,1.8170000314712524,34.770999908447266,19733.85454861111
2006,3901831,225,-49.93149,61.96218,1986.0,1.815999984741211,34.770999908447266,19733.85454861111
2007,3901831,225,-49.93149,61.96218,1988.0400390625,1.815999984741211,34.770999908447266,19733.85454861111
2008,3901831,225,-49.93149,61.96218,1990.0,1.8140000104904175,34.770999908447266,19733.85454861111
2009,3901831,225,-49.93149,61.96218,1991.9599609375,1.8140000104904175,34.77000045776367,19733.85454861111
2010,3901831,225,-49.93149,61.96218,1993.9200439453125,1.812999963760376,34.770999908447266,19733.85454861111
2011,3901831,225,-49.93149,61.96218,1996.0,1.812000036239624,34.770999908447266,19733.85454861111
2012,3901831,225,-49.93149,61.96218,1998.0799560546875,1.809999942779541,34.770999908447266,19733.85454861111
2013,3901831,225,-49.93149,61.96218,2000.0,1.809999942779541,34.77000045776367,19733.85454861111
2014,3901831,225,-49.93149,61.96218,2002.0,1.809999942779541,34.77000045776367,19733.85454861111
2015,3901831,225,-49.93149,61.96218,2004.0400390625,1.809999942779541,34.770999908447266,19733.85454861111
2016,3901831,225,-49.93149,61.96218,2005.4000244140625,1.809999942779541,34.770999908447266,19733.85454861111
2017,3901831,226,-49.60347,62.17967,1.0800000429153442,4.820000171661377,33.77399826049805,19743.751967592594
2018,3901831,226,-49.60347,62.17967,2.0399999618530273,4.820000171661377,33.77399826049805,19743.751967592594
2019,3901831,226,-49.60347,62.17967,3.0,4.820000171661377,33.77399826049805,19743.751967592594
2020,3901831,226,-49.60347,62.17967,4.0,4.820000171661377,33.77399826049805,19743.751967592594
2021,3901831,226,-49.60347,62.17967,5.0,4.821000099182129,33.77399826049805,19743.751967592594
2022,3901831,226,-49.60347,62.17967,6.039999961853027,4.820000171661377,33.77399826049805,19743.751967592594
2023,3901831,226,-49.60347,62.17967,7.0,4.820000171661377,33.77399826049805,19743.751967592594
2024,3901831,226,-49.60347,62.17967,8.0,4.820000171661377,33.77399826049805,19743.751967592594
2025,3901831,226,-49.60347,62.17967,8.960000038146973,4.821000099182129,33.77399826049805,19743.751967592594
2026,3901831,226,-49.60347,62.17967,10.279999732971191,4.821000099182129,33.77399826049805,19743.751967592594
2027,3901831,226,-49.60347,62.17967,12.079999923706055,4.821000099182129,33.77399826049805,19743.751967592594
2028,3901831,226,-49.60347,62.17967,14.039999961853027,4.821000099182129,33.77399826049805,19743.751967592594
2029,3901831,226,-49.60347,62.17967,16.040000915527344,4.822000026702881,33.77399826049805,19743.751967592594
2030,3901831,226,-49.60347,62.17967,17.920000076293945,4.821000099182129,33.77399826049805,19743.751967592594
2031,3901831,226,-49.60347,62.17967,19.959999084472656,4.814000129699707,33.77399826049805,19743.751967592594
2032,3901831,226,-49.60347,62.17967,22.0,4.817999839782715,33.77399826049805,19743.751967592594
2033,3901831,226,-49.60347,62.17967,24.0,4.817999839782715,33.77399826049805,19743.751967592594
2034,3901831,226,-49.60347,62.17967,26.0,4.820000171661377,33.77399826049805,19743.751967592594
2035,3901831,226,-49.60347,62.17967,28.0,4.817999839782715,33.77399826049805,19743.751967592594
2036,3901831,226,-49.60347,62.17967,30.0,4.815999984741211,33.77399826049805,19743.751967592594
2037,3901831,226,-49.60347,62.17967,32.0,4.809999942779541,33.775001525878906,19743.751967592594
2038,3901831,226,-49.60347,62.17967,34.040000915527344,4.806000232696533,33.775001525878906,19743.751967592594
2039,3901831,226,-49.60347,62.17967,36.0,4.807000160217285,33.775001525878906,19743.751967592594
2040,3901831,226,-49.60347,62.17967,38.0,4.800000190734863,33.7760009765625,19743.751967592594
2041,3901831,226,-49.60347,62.17967,40.040000915527344,4.793000221252441,33.775001525878906,19743.751967592594
2042,3901831,226,-49.60347,62.17967,42.040000915527344,4.800000190734863,33.775001525878906,19743.751967592594
2043,3901831,226,-49.60347,62.17967,44.040000915527344,4.794000148773193,33.775001525878906,19743.751967592594
2044,3901831,226,-49.60347,62.17967,46.0,4.785999774932861,33.7760009765625,19743.751967592594
2045,3901831,226,-49.60347,62.17967,48.0,4.7789998054504395,33.7760009765625,19743.751967592594
2046,3901831,226,-49.60347,62.17967,49.959999084472656,4.7769999504089355,33.775001525878906,19743.751967592594
2047,3901831,226,-49.60347,62.17967,52.0,4.769999980926514,33.7760009765625,19743.751967592594
2048,3901831,226,-49.60347,62.17967,54.0,4.744999885559082,33.777000427246094,19743.751967592594
2049,3901831,226,-49.60347,62.17967,56.0,4.715000152587891,33.77799987792969,19743.751967592594
2050,3901831,226,-49.60347,62.17967,58.0,4.677999973297119,33.78200149536133,19743.751967592594
2051,3901831,226,-49.60347,62.17967,59.959999084472656,4.645999908447266,33.78200149536133,19743.751967592594
2052,3901831,226,-49.60347,62.17967,61.959999084472656,4.5920000076293945,33.78499984741211,19743.751967592594
2053,3901831,226,-49.60347,62.17967,63.959999084472656,4.50600004196167,33.78799819946289,19743.751967592594
2054,3901831,226,-49.60347,62.17967,65.95999908447266,4.4720001220703125,33.78799819946289,19743.751967592594
2055,3901831,226,-49.60347,62.17967,68.0,4.354000091552734,33.79999923706055,19743.751967592594
2056,3901831,226,-49.60347,62.17967,70.04000091552734,4.288000106811523,33.80099868774414,19743.751967592594
2057,3901831,226,-49.60347,62.17967,72.0,4.261000156402588,33.801998138427734,19743.751967592594
2058,3901831,226,-49.60347,62.17967,73.91999816894531,4.210000038146973,33.805999755859375,19743.751967592594
2059,3901831,226,-49.60347,62.17967,75.95999908447266,4.203000068664551,33.80500030517578,19743.751967592594
2060,3901831,226,-49.60347,62.17967,78.04000091552734,4.201000213623047,33.80500030517578,19743.751967592594
2061,3901831,226,-49.60347,62.17967,80.04000091552734,4.199999809265137,33.80500030517578,19743.751967592594
2062,3901831,226,-49.60347,62.17967,81.95999908447266,4.198999881744385,33.80500030517578,19743.751967592594
2063,3901831,226,-49.60347,62.17967,83.95999908447266,4.198999881744385,33.80500030517578,19743.751967592594
2064,3901831,226,-49.60347,62.17967,86.0,4.198999881744385,33.80500030517578,19743.751967592594
2065,3901831,226,-49.60347,62.17967,88.04000091552734,4.197999954223633,33.80500030517578,19743.751967592594
2066,3901831,226,-49.60347,62.17967,90.0,4.197999954223633,33.80500030517578,19743.751967592594
2067,3901831,226,-49.60347,62.17967,92.0,4.197999954223633,33.80500030517578,19743.751967592594
2068,3901831,226,-49.60347,62.17967,94.0,4.197000026702881,33.80400085449219,19743.751967592594
2069,3901831,226,-49.60347,62.17967,95.91999816894531,4.197000026702881,33.80400085449219,19743.751967592594
2070,3901831,226,-49.60347,62.17967,97.95999908447266,4.192999839782715,33.803001403808594,19743.751967592594
2071,3901831,226,-49.60347,62.17967,99.80000305175781,4.163000106811523,33.803001403808594,19743.751967592594
2072,3901831,226,-49.60347,62.17967,102.04000091552734,4.107999801635742,33.79999923706055,19743.751967592594
2073,3901831,226,-49.60347,62.17967,104.04000091552734,4.059999942779541,33.80099868774414,19743.751967592594
2074,3901831,226,-49.60347,62.17967,105.95999908447266,3.9549999237060547,33.80099868774414,19743.751967592594
2075,3901831,226,-49.60347,62.17967,108.04000091552734,3.875,33.797000885009766,19743.751967592594
2076,3901831,226,-49.60347,62.17967,110.0,3.825000047683716,33.79899978637695,19743.751967592594
2077,3901831,226,-49.60347,62.17967,112.0,3.805000066757202,33.79600143432617,19743.751967592594
2078,3901831,226,-49.60347,62.17967,114.04000091552734,3.7639999389648438,33.797000885009766,19743.751967592594
2079,3901831,226,-49.60347,62.17967,116.0,3.694000005722046,33.80099868774414,19743.751967592594
2080,3901831,226,-49.60347,62.17967,118.08000183105469,3.622999906539917,33.79899978637695,19743.751967592594
2081,3901831,226,-49.60347,62.17967,120.08000183105469,3.5889999866485596,33.80400085449219,19743.751967592594
2082,3901831,226,-49.60347,62.17967,122.08000183105469,3.4509999752044678,33.81100082397461,19743.751967592594
2083,3901831,226,-49.60347,62.17967,124.08000183105469,3.3559999465942383,33.805999755859375,19743.751967592594
2084,3901831,226,-49.60347,62.17967,126.0,3.299999952316284,33.80799865722656,19743.751967592594
2085,3901831,226,-49.60347,62.17967,128.0,3.249000072479248,33.80799865722656,19743.751967592594
2086,3901831,226,-49.60347,62.17967,130.0399932861328,3.2149999141693115,33.80699920654297,19743.751967592594
2087,3901831,226,-49.60347,62.17967,131.9600067138672,3.193000078201294,33.810001373291016,19743.751967592594
2088,3901831,226,-49.60347,62.17967,134.0,3.2049999237060547,33.81700134277344,19743.751967592594
2089,3901831,226,-49.60347,62.17967,136.1199951171875,3.1659998893737793,33.82600021362305,19743.751967592594
2090,3901831,226,-49.60347,62.17967,138.1199951171875,3.132999897003174,33.82699966430664,19743.751967592594
2091,3901831,226,-49.60347,62.17967,140.0800018310547,3.125999927520752,33.82600021362305,19743.751967592594
2092,3901831,226,-49.60347,62.17967,142.0399932861328,3.115000009536743,33.82699966430664,19743.751967592594
2093,3901831,226,-49.60347,62.17967,144.0,3.114000082015991,33.82600021362305,19743.751967592594
2094,3901831,226,-49.60347,62.17967,146.0,3.1110000610351562,33.82899856567383,19743.751967592594
2095,3901831,226,-49.60347,62.17967,148.0399932861328,3.072000026702881,33.83100128173828,19743.751967592594
2096,3901831,226,-49.60347,62.17967,150.0800018310547,3.00600004196167,33.82899856567383,19743.751967592594
2097,3901831,226,-49.60347,62.17967,152.0800018310547,2.953000068664551,33.82500076293945,19743.751967592594
2098,3901831,226,-49.60347,62.17967,154.1199951171875,2.9059998989105225,33.82400131225586,19743.751967592594
2099,3901831,226,-49.60347,62.17967,156.1199951171875,2.9070000648498535,33.832000732421875,19743.751967592594
2100,3901831,226,-49.60347,62.17967,158.1199951171875,2.9119999408721924,33.83399963378906,19743.751967592594
2101,3901831,226,-49.60347,62.17967,160.0399932861328,2.9049999713897705,33.834999084472656,19743.751967592594
2102,3901831,226,-49.60347,62.17967,162.0,2.8580000400543213,33.83599853515625,19743.751967592594
2103,3901831,226,-49.60347,62.17967,164.0399932861328,2.821000099182129,33.83399963378906,19743.751967592594
2104,3901831,226,-49.60347,62.17967,166.0800018310547,2.808000087738037,33.83300018310547,19743.751967592594
2105,3901831,226,-49.60347,62.17967,168.0,2.7820000648498535,33.834999084472656,19743.751967592594
2106,3901831,226,-49.60347,62.17967,169.9199981689453,2.7699999809265137,33.83599853515625,19743.751967592594
2107,3901831,226,-49.60347,62.17967,171.9600067138672,2.7330000400543213,33.84000015258789,19743.751967592594
2108,3901831,226,-49.60347,62.17967,174.0399932861328,2.7219998836517334,33.840999603271484,19743.751967592594
2109,3901831,226,-49.60347,62.17967,176.0399932861328,2.7130000591278076,33.84400177001953,19743.751967592594
2110,3901831,226,-49.60347,62.17967,178.0,2.7049999237060547,33.8489990234375,19743.751967592594
2111,3901831,226,-49.60347,62.17967,180.0,2.697999954223633,33.854000091552734,19743.751967592594
2112,3901831,226,-49.60347,62.17967,182.0800018310547,2.7009999752044678,33.85900115966797,19743.751967592594
2113,3901831,226,-49.60347,62.17967,184.0399932861328,2.690000057220459,33.861000061035156,19743.751967592594
2114,3901831,226,-49.60347,62.17967,186.0,2.674999952316284,33.86399841308594,19743.751967592594
2115,3901831,226,-49.60347,62.17967,188.0800018310547,2.638000011444092,33.869998931884766,19743.751967592594
2116,3901831,226,-49.60347,62.17967,190.0,2.6040000915527344,33.87300109863281,19743.751967592594
2117,3901831,226,-49.60347,62.17967,191.9199981689453,2.5889999866485596,33.874000549316406,19743.751967592594
2118,3901831,226,-49.60347,62.17967,193.9600067138672,2.571000099182129,33.875,19743.751967592594
2119,3901831,226,-49.60347,62.17967,195.9600067138672,2.5220000743865967,33.880001068115234,19743.751967592594
